num_threads;method;num_iterations;elapsed_time
4;dynamic;100;0.00890000001163571142
4;guided;100;0.00359999967258772813
5;static;100;0.02929999982370645739
5;dynamic;100;0.00620000037088175304
5;guided;100;0.01229999998031416908
6;static;100;0.02799999992930679582
6;dynamic;100;0.00980000004346948117
6;guided;100;0.02099999983329325914
7;static;100;0.03139999989798525348
7;dynamic;100;0.00689999978931155056
7;guided;100;0.00820000013845856301
8;static;100;0.03310000010969815776
8;dynamic;100;0.00309999995806720108
8;guided;100;0.00619999991613440216
9;static;100;0.05610000016531557776
9;dynamic;100;0.17290000005232286640
9;guided;100;0.17030000026352354325
10;static;100;0.19980000024588662200
10;dynamic;100;0.18829999999070423655
10;guided;100;0.18730000010691583157
11;static;100;0.23839999994379468262
11;dynamic;100;0.22360000002663582563
11;guided;100;0.21440000000438885763
12;static;100;0.26399999978821142577
12;dynamic;100;0.12440000000424333848
12;guided;100;0.26939999997921404429
13;static;100;0.28259999999136198312
13;dynamic;100;0.26720000005298061296
13;guided;100;0.25749999986146576703
14;static;100;0.30409999999392312020
14;dynamic;100;0.33030000031430972740
14;guided;100;0.27150000005349284038
15;static;100;0.30890000016370322555
15;dynamic;100;0.33009999970090575516
15;guided;100;0.29570000015155528672
16;static;100;0.34900000036941491999
16;dynamic;100;0.31330000001617008820
16;guided;100;0.38960000028964714147
1;single;10000;0.06489999987024930306
2;static;10000;0.25779999987207702361
2;dynamic;10000;0.19150000025547342375
2;guided;10000;0.19180000026608468033
3;static;10000;0.13170000011086813174
3;dynamic;10000;0.10069999962070141919
3;guided;10000;0.10420000035082921386
4;static;10000;0.12740000011035590433
4;dynamic;10000;0.18079999972542282194
4;guided;10000;0.16120000009323121049
5;static;10000;0.15310000026147463359
5;dynamic;10000;0.16259999983958550729
5;guided;10000;0.13980000039737205952
6;static;10000;0.16009999990274081938
6;dynamic;10000;0.15660000008210772648
6;guided;10000;0.15789999997650738806
7;static;10000;0.16640000012557720765
7;dynamic;10000;0.15929999972286168486
7;guided;10000;0.15429999984917230904
8;static;10000;0.18380000028628273867
8;dynamic;10000;1.77849999954560189508
8;guided;10000;1.05709999979808344506
9;static;10000;0.22309999985736794770
9;dynamic;10000;0.34890000006271293387
9;guided;10000;0.21890000016355770640
10;static;10000;0.21220000007815542631
10;dynamic;10000;0.25709999999889987521
10;guided;10000;0.30409999999392312020
11;static;10000;0.28759999986505135894
11;dynamic;10000;0.25920000007317867130
11;guided;10000;0.18430000000080326572
12;static;10000;0.25510000023132306524
12;dynamic;10000;0.35059999981967848726
12;guided;10000;0.19609999981184955686
13;static;10000;0.30059999971854267642
13;dynamic;10000;0.25260000029447837733
13;guided;10000;0.33970000004046596587
14;static;10000;0.28500000007625203580
14;dynamic;10000;0.34450000021024607122
14;guided;10000;0.23529999998572748154
15;static;10000;0.30659999993076780811
15;dynamic;10000;0.32430000010208459571
15;guided;10000;0.33359999997628619894
16;static;10000;0.38099999983387533575
16;dynamic;10000;0.30240000023695756681
16;guided;10000;0.36269999964133603498
1;single;1000000;4.51909999992494704202
2;static;1000000;18.90269999967131298035
2;dynamic;1000000;17.78400000011970405467
2;guided;1000000;13.64149999972141813487
3;static;1000000;11.05169999982535955496
3;dynamic;1000000;12.77600000003076274879
3;guided;1000000;9.94839999975738464855
4;static;1000000;14.82850000002144952305
4;dynamic;1000000;16.69039999978849664330
4;guided;1000000;14.09090000015567056835
5;static;1000000;15.73899999993955134414
5;dynamic;1000000;16.50399999971341458149
5;guided;1000000;15.44139999987237388268
6;static;1000000;15.78830000016751000658
6;dynamic;1000000;17.97680000026957713999
6;guided;1000000;16.75279999972190125845
7;static;1000000;16.52770000009695650078
7;dynamic;1000000;17.45830000027126516216
7;guided;1000000;16.14930000005188048817
8;static;1000000;16.94249999991370714270
8;dynamic;1000000;19.20040000004519242793
8;guided;1000000;17.93390000011640950106
9;static;1000000;18.21000000018102582544
9;dynamic;1000000;19.45249999971565557644
9;guided;1000000;18.39930000005551846698
10;static;1000000;18.17389999996521510184
10;dynamic;1000000;19.01350000025558983907
10;guided;1000000;17.83599999998841667548
11;static;1000000;17.23360000005413894542
11;dynamic;1000000;19.03360000005704932846
11;guided;1000000;17.91940000020986190066
12;static;1000000;17.97680000026957713999
12;dynamic;1000000;19.33359999975436949171
12;guided;1000000;18.00520000006144982763
13;static;1000000;17.95540000011897063814
13;dynamic;1000000;19.33049999979630229063
13;guided;1000000;18.00199999979668064043
14;static;1000000;18.04790000005596084520
14;dynamic;1000000;19.50579999993351520970
14;guided;1000000;18.37939999995796824805
15;static;1000000;18.01109999996697297320
15;dynamic;1000000;19.13190000004760804586
15;guided;1000000;17.72520000031363451853
16;static;1000000;17.81590000018695718609
16;dynamic;1000000;19.24379999991288059391
16;guided;1000000;17.70390000001498265192
1;single;100;0.00089999957708641887
2;static;100;0.16659999982948647812
2;dynamic;100;0.00500000032843672670
2;guided;100;0.00239999963014270179
3;static;100;0.05760000021837186068
3;dynamic;100;0.00369999997928971425
3;guided;100;0.00389999968319898471
4;static;100;0.03710000009959912859
4;dynamic;100;0.01999999994950485416
4;guided;100;0.00289999979941057973
5;static;100;0.03279999964433955029
5;dynamic;100;0.00299999965136521496
5;guided;100;0.01900000006571644917
6;static;100;0.03089999972871737555
6;dynamic;100;0.01870000005510519259
6;guided;100;0.02020000010816147551
7;static;100;0.03359999982421868481
7;dynamic;100;0.00729999965187744237
7;guided;100;0.01290000000153668225
8;static;100;0.04690000014306860976
8;dynamic;100;0.02189999986512702890
8;guided;100;0.00680000039210426621
9;static;100;0.08010000010472140275
9;dynamic;100;0.17300000035902485251
9;guided;100;0.17040000011547817849
10;static;100;0.21319999996194383129
10;dynamic;100;0.19150000025547342375
10;guided;100;0.19089999977950355969
11;static;100;0.24230000008174101822
11;dynamic;100;0.21100000003571039997
11;guided;100;0.12980000019524595700
12;static;100;0.24980000034702243283
12;dynamic;100;0.23959999998623970896
12;guided;100;0.23020000026008347049
13;static;100;0.26990000014848192222
13;dynamic;100;0.25020000020958832465
13;guided;100;0.24960000018836581148
14;static;100;0.29010000025664339773
14;dynamic;100;0.27320000026520574465
14;guided;100;0.26969999998982530087
15;static;100;0.31450000005861511454
15;dynamic;100;0.15410000014526303858
15;guided;100;0.28950000023542088456
16;static;100;0.32599999985905014910
16;dynamic;100;0.31089999993128003553
16;guided;100;0.29979999999341089278
1;single;10000;0.04439999975147657096
2;static;10000;0.23289999990083742887
2;dynamic;10000;0.20889999996143160388
2;guided;10000;0.18019999970420030877
3;static;10000;0.15239999993355013430
3;dynamic;10000;0.11599999970712815411
3;guided;10000;0.10360000032960670069
4;static;10000;0.17290000005232286640
4;dynamic;10000;0.18329999966226750985
4;guided;10000;0.17739999975674436428
5;static;10000;0.11680000034175463952
5;dynamic;10000;0.10870000005525071174
5;guided;10000;0.11680000034175463952
6;static;10000;0.17369999977745465003
6;dynamic;10000;0.18599999975776881911
6;guided;10000;0.15149999990171636455
7;static;10000;0.17569999999977881089
7;dynamic;10000;0.17470000011599040590
7;guided;10000;0.11560000029930961318
8;static;10000;0.19329999986439361237
8;dynamic;10000;0.15919999987090704963
8;guided;10000;0.53260000004229368642
9;static;10000;0.21479999986695474945
9;dynamic;10000;0.27679999993779347278
9;guided;10000;0.22300000000541331246
10;static;10000;0.22130000024844775908
10;dynamic;10000;0.21930000002612359822
10;guided;10000;0.33539999958520638756
11;static;10000;0.26049999996757833287
11;dynamic;10000;0.29370000038397847675
11;guided;10000;0.21949999973003286868
12;static;10000;0.31009999975140090100
12;dynamic;10000;0.27980000004390603863
12;guided;10000;0.33179999991261865944
13;static;10000;0.29649999987668707035
13;dynamic;10000;0.23119999968912452459
13;guided;10000;0.37479999991774093360
14;static;10000;0.32690000034563126974
14;dynamic;10000;0.20790000007764319889
14;guided;10000;0.32790000022941967472
15;static;10000;0.37299999985407339409
15;dynamic;10000;0.28049999991708318703
15;guided;10000;0.32740000006015179679
16;static;10000;0.46339999971678480506
16;dynamic;10000;0.41809999993347446434
16;guided;10000;0.39509999987785704434
1;single;1000000;5.33550000000104773790
2;static;1000000;17.32530000026599736884
2;dynamic;1000000;17.49180000024352921173
2;guided;1000000;4.42829999974492238835
3;static;1000000;9.75130000006174668670
3;dynamic;1000000;12.40529999995487742126
3;guided;1000000;10.74070000004212488420
4;static;1000000;16.07830000011745141819
4;dynamic;1000000;17.22250000011626980267
4;guided;1000000;16.73189999974056263454
5;static;1000000;16.32089999975505634211
5;dynamic;1000000;16.84520000026168418117
5;guided;1000000;16.90759999974034144543
6;static;1000000;16.70190000004367902875
6;dynamic;1000000;18.18890000004103058018
6;guided;1000000;17.26510000025882618502
7;static;1000000;17.56350000005113543011
7;dynamic;1000000;18.11219999990498763509
7;guided;1000000;17.54310000023906468414
8;static;1000000;17.27229999960400164127
8;dynamic;1000000;19.66859999993175733835
8;guided;1000000;18.99170000024241744541
9;static;1000000;18.31790000005639740266
9;dynamic;1000000;19.70810000011624651961
9;guided;1000000;18.85600000014164834283
10;static;1000000;17.89460000009057694115
10;dynamic;1000000;19.29359999985535978340
10;guided;1000000;17.96130000002449378371
11;static;1000000;17.49070000005303882062
11;dynamic;1000000;18.86639999975159298629
11;guided;1000000;17.98619999999573337846
12;static;1000000;17.74149999982910230756
12;dynamic;1000000;19.69640000015715486370
12;guided;1000000;18.06709999982558656484
13;static;1000000;17.89580000013302196749
13;dynamic;1000000;19.68200000010256189853
13;guided;1000000;18.35410000012416276149
14;static;1000000;18.81649999995715916157
14;dynamic;1000000;19.15349999990212381817
14;guided;1000000;18.63339999999880092219
15;static;1000000;18.81210000010469229892
15;dynamic;1000000;19.90870000008726492524
15;guided;1000000;19.16100000016740523279
16;static;1000000;18.43290000033448450267
16;dynamic;1000000;18.91010000008463975973
16;guided;1000000;17.56639999985054600984
1;single;100;0.00070000032792449929
2;static;100;0.19259999999121646397
2;dynamic;100;0.00410000029660295695
2;guided;100;0.00260000024354667403
3;static;100;0.06070000017643906176
3;dynamic;100;0.00279999994745594449
3;guided;100;0.00229999977818806656
4;static;100;0.07869999990361975506
4;dynamic;100;0.00240000008489005268
4;guided;100;0.00659999977870029397
5;static;100;0.03579999975045211613
5;dynamic;100;0.00480000016978010535
5;guided;100;0.00509999972564401105
6;static;100;0.03419999984544119798
6;dynamic;100;0.00679999993735691532
6;guided;100;0.00589999990552314557
7;static;100;0.03180000021529849619
7;dynamic;100;0.01900000006571644917
7;guided;100;0.00629999976808903739
8;static;100;0.26030000026366906241
8;dynamic;100;0.00819999968371121213
8;guided;100;0.00719999979992280714
9;static;100;0.10669999983292655088
9;dynamic;100;0.18300000010640360415
9;guided;100;0.17370000023220200092
10;static;100;0.21750000041720340960
10;dynamic;100;0.10299999985363683663
10;guided;100;0.21209999977145344019
11;static;100;0.21729999980379943736
11;dynamic;100;0.20380000023578759283
11;guided;100;0.20529999983409652486
12;static;100;0.24189999976442777552
12;dynamic;100;0.23469999996450496837
12;guided;100;0.23039999996399274096
13;static;100;0.27060000002165907063
13;dynamic;100;0.24890000031518866308
13;guided;100;0.24660000008225324564
14;static;100;0.29859999995096586645
14;dynamic;100;0.14390000023922766559
14;guided;100;0.28479999991759541444
15;static;100;0.30270000024756882340
15;dynamic;100;0.28599999996004044078
15;guided;100;0.28840000004493049346
16;static;100;0.33010000015565310605
16;dynamic;100;0.30530000003636814654
16;guided;100;0.30489999971905490384
1;single;10000;0.04460000036488054320
2;static;10000;0.18480000017007114366
2;dynamic;10000;0.19729999985429458320
2;guided;10000;0.17740000021149171516
3;static;10000;0.11129999984405003488
3;dynamic;10000;0.11270000004515168257
3;guided;10000;0.09289999979955609888
4;static;10000;0.15399999983856105246
4;dynamic;10000;0.19469999961074790917
4;guided;10000;0.15090000033524120227
5;static;10000;0.14600000031350646168
5;dynamic;10000;0.17519999983051093295
5;guided;10000;0.12829999968744232319
6;static;10000;0.16549999963899608701
6;dynamic;10000;0.17220000017914571799
6;guided;10000;0.13630000012199161574
7;static;10000;0.16959999993559904397
7;dynamic;10000;0.12579999975059763528
7;guided;10000;0.14310000005934853107
8;static;10000;0.18020000015894765966
8;dynamic;10000;0.18850000014936085790
8;guided;10000;0.15779999966980540194
9;static;10000;0.22149999995235702954
9;dynamic;10000;0.30240000023695756681
9;guided;10000;0.18229999977847910486
10;static;10000;0.20910000012008822523
10;dynamic;10000;0.29690000019400031306
10;guided;10000;0.17030000026352354325
11;static;10000;0.22160000025905901566
11;dynamic;10000;0.27129999989483621903
11;guided;10000;0.19490000022415188141
12;static;10000;0.24699999994481913745
12;dynamic;10000;0.29189999986556358635
12;guided;10000;0.35900000011679367162
13;static;10000;0.28150000025561894290
13;dynamic;10000;0.23779999992257216945
13;guided;10000;0.25659999982963199727
14;static;10000;0.28530000008686329238
14;dynamic;10000;0.35119999984090100043
14;guided;10000;0.37629999997079721652
15;static;10000;0.32750000036685378291
15;dynamic;10000;0.22170000011101365089
15;guided;10000;0.26909999996860278770
16;static;10000;0.33359999997628619894
16;dynamic;10000;0.31330000001617008820
16;guided;10000;0.32900000041991006583
1;single;1000000;4.56560000020544975996
2;static;1000000;17.95709999987593619153
2;dynamic;1000000;17.82920000005105976015
2;guided;1000000;17.60409999997136765160
3;static;1000000;11.32659999984753085300
3;dynamic;1000000;12.97339999973701196723
3;guided;1000000;11.60129999971104552969
4;static;1000000;14.44549999996525002643
4;dynamic;1000000;16.32569999992483644746
4;guided;1000000;15.10229999985313042998
5;static;1000000;15.16730000003008171916
5;dynamic;1000000;17.81950000031429226510
5;guided;1000000;15.68010000028152717277
6;static;1000000;15.41009999982634326443
6;dynamic;1000000;17.90609999989101197571
6;guided;1000000;17.09449999998469138518
7;static;1000000;17.11730000033639953472
7;dynamic;1000000;18.27300000013565295376
7;guided;1000000;17.92890000024272012524
8;static;1000000;18.41580000018439022824
8;dynamic;1000000;20.03449999983786256053
8;guided;1000000;18.77400000012130476534
9;static;1000000;17.95519999996031401679
9;dynamic;1000000;19.28889999999228166416
9;guided;1000000;18.32359999980326392688
10;static;1000000;18.10639999985141912475
10;dynamic;1000000;19.31740000009085633792
10;guided;1000000;17.81489999984842143022
11;static;1000000;17.96029999968595802784
11;dynamic;1000000;18.45610000009401119314
11;guided;1000000;17.46050000019749859348
12;static;1000000;17.62890000009065261111
12;dynamic;1000000;19.41329999999652500264
12;guided;1000000;18.26350000010279472917
13;static;1000000;18.27129999992394004948
13;dynamic;1000000;19.17909999974654056132
13;guided;1000000;18.87489999990066280589
14;static;1000000;17.71299999973052763380
14;dynamic;1000000;19.40620000004855683073
14;guided;1000000;17.92559999967124895193
15;static;1000000;17.89929999995365506038
15;dynamic;1000000;19.63430000023436150514
15;guided;1000000;18.48860000018248683773
16;static;1000000;17.57010000028458307497
16;dynamic;1000000;19.48900000024877954274
16;guided;1000000;17.24439999998139683157
1;single;100;0.00070000032792449929
2;static;100;0.26730000035968259908
2;dynamic;100;0.00279999994745594449
2;guided;100;0.00320000026476918720
3;static;100;0.03310000010969815776
3;dynamic;100;0.00289999979941057973
3;guided;100;0.01979999979084823281
4;static;100;0.03219999962311703712
4;dynamic;100;0.01799999972718069330
4;guided;100;0.00469999986307811923
5;static;100;0.02949999998236307874
5;dynamic;100;0.00630000022283638828
5;guided;100;0.01729999985400354490
6;static;100;0.03450000031079980545
6;dynamic;100;0.00319999981002183631
6;guided;100;0.00629999976808903739
7;static;100;0.03339999966556206346
7;dynamic;100;0.00719999979992280714
7;guided;100;0.00579999959882115945
8;static;100;0.05229999987932387739
8;dynamic;100;0.00580000005356851034
8;guided;100;0.00380000028599170037
9;static;100;0.08869999965099850670
9;dynamic;100;0.16919999961828580126
9;guided;100;0.16740000000936561264
10;static;100;0.22600000011152587831
10;dynamic;100;0.18990000035046250559
10;guided;100;0.19190000011803931557
11;static;100;0.23969999983819434419
11;dynamic;100;0.11399999993955134414
11;guided;100;0.21010000000387663022
12;static;100;0.23359999977401457727
12;dynamic;100;0.23019999980533611961
12;guided;100;0.23149999969973578118
13;static;100;0.26440000010552466847
13;dynamic;100;0.24899999971239594743
13;guided;100;0.25159999995594262145
14;static;100;0.28770000017175334506
14;dynamic;100;0.27039999986300244927
14;guided;100;0.26889999980994616635
15;static;100;0.31390000003739260137
15;dynamic;100;0.28669999983321758918
15;guided;100;0.28920000022480962798
16;static;100;0.34380000033706892282
16;dynamic;100;0.30870000000504660420
16;guided;100;0.31929999977364786901
1;single;10000;0.04469999976208782755
2;static;10000;0.19819999988612835295
2;dynamic;10000;0.17299999990427750163
2;guided;10000;0.20549999999275314622
3;static;10000;0.15349999966929317452
3;dynamic;10000;0.11940000013055396266
3;guided;10000;0.09790000012799282558
4;static;10000;0.15860000030443188734
4;dynamic;10000;0.19199999996999395080
4;guided;10000;0.17939999997906852514
5;static;10000;0.16060000007200869732
5;dynamic;10000;0.13589999980467837304
5;guided;10000;0.09369999997943523340
6;static;10000;0.14000000010128132999
6;dynamic;10000;0.17209999987244373187
6;guided;10000;0.17179999986183247529
7;static;10000;0.17209999987244373187
7;dynamic;10000;0.15910000001895241439
7;guided;10000;0.15410000014526303858
8;static;10000;0.17399999978806590661
8;dynamic;10000;0.17269999989366624504
8;guided;10000;0.14920000012352829799
9;static;10000;0.21669999978257692419
9;dynamic;10000;0.26310000021112500690
9;guided;10000;0.30030000016267877072
10;static;10000;0.22809999973105732352
10;dynamic;10000;0.20379999978104024194
10;guided;10000;0.25479999976596445777
11;static;10000;0.24269999994430691004
11;dynamic;10000;0.22360000002663582563
11;guided;10000;0.22350000017468119040
12;static;10000;0.25000000005093170330
12;dynamic;10000;0.28780000002370798029
12;guided;10000;0.22990000024947221391
13;static;10000;0.27989999989586067386
13;dynamic;10000;0.29250000034153345041
13;guided;10000;0.31189999981506844051
14;static;10000;0.27950000003329478204
14;dynamic;10000;0.31220000028042704798
14;guided;10000;0.27530000033948454075
15;static;10000;0.30839999999443534762
15;dynamic;10000;0.34490000007281196304
15;guided;10000;0.30070000002524466254
16;static;10000;0.32099999998536077328
16;dynamic;10000;0.36030000001119333319
16;guided;10000;0.32250000003841705620
1;single;1000000;4.46929999998246785253
2;static;1000000;18.86020000029020593502
2;dynamic;1000000;17.45080000000598374754
2;guided;1000000;19.51640000015686382540
3;static;1000000;10.23249999980180291459
3;dynamic;1000000;12.51079999974535894580
3;guided;1000000;10.13600000032965908758
4;static;1000000;13.70409999981347937137
4;dynamic;1000000;16.51300000003175227903
4;guided;1000000;13.94710000022314488888
5;static;1000000;14.95590000013180542737
5;dynamic;1000000;16.73179999988860799931
5;guided;1000000;15.68480000014460529201
6;static;1000000;16.13120000001799780875
6;dynamic;1000000;16.93720000002940651029
6;guided;1000000;15.67939999995360267349
7;static;1000000;16.73929999969914206304
7;dynamic;1000000;17.11089999980686116032
7;guided;1000000;15.49750000003768946044
8;static;1000000;16.18250000001353328116
8;dynamic;1000000;17.77190000029804650694
8;guided;1000000;17.54549999986920738593
9;static;1000000;17.22949999975753598846
9;dynamic;1000000;18.72090000006210175343
9;guided;1000000;17.60779999995065736584
10;static;1000000;17.64879999973345547915
10;dynamic;1000000;18.99109999976644758135
10;guided;1000000;17.79729999998380662873
11;static;1000000;17.98890000009123468772
11;dynamic;1000000;19.11279999967518961057
11;guided;1000000;16.58580000002984888852
12;static;1000000;17.98809999991135555319
12;dynamic;1000000;19.11070000005565816537
12;guided;1000000;17.85219999965192982927
13;static;1000000;17.92810000006284099072
13;dynamic;1000000;19.36150000028646900319
13;guided;1000000;18.45950000006268965080
14;static;1000000;18.91579999983150628395
14;dynamic;1000000;19.36550000027636997402
14;guided;1000000;18.33919999990030191839
15;static;1000000;17.51920000015161349438
15;dynamic;1000000;19.28429999998115818016
15;guided;1000000;18.22469999979148269631
16;static;1000000;17.53479999979390413500
16;dynamic;1000000;19.06699999972261139192
16;guided;1000000;17.89099999996324186213
